"id_num";"ind_accda";"nombre_ind_accd";"ind_acciv";"nombre_ind_acciv";"total_mu30df";"total_hg30df";"total_hl30df";"fecha_accidente";"hora_accidente";"mes_1f";"nombre_mes";"anyo";"ccaa_1f";"nombre_ccaa";"provincia_1f";"nombre_provincia";"cod_municipio";"nombre_municipio";"carretera";"km";"sentido_1f";"nombre_sentido";"tipo_via_3f";"nombre_tipo_via";"titularidad_via_2f";"nombre_titularidad_via";"tipo_animal_1f";"nombre_tipo_animal_1f";"tipo_animal_2f";"nombre_tipo_animal_2f";"longitud";"latitud";"geom";"dia_semana";"nombre_dia_semana";"parte_dia";"luna";"prec";"tmin";"tmax";"sol";"uso_suelo";"altitud";"pendiente";"taxonkey";"tipo_dia";"tmed";"imd_total";"maxspeed"
201732038620;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-01-19;"19:01";1;Enero;2017;12;Galicia;32;Ourense;0;;N-525;180.2;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-7.54507;42.00874;POINT (-7.54507 42.00874);4;Jueves;Anochecer;;0.0;-11.8;5.4;0.0;Monte arbolado;777.315;-9999.0;"5220126";Diario;-3.2;2917.0;120
202034124715;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-01-22;"20:00";1;Enero;2020;8;Castilla y León;34;Palencia;34004;Aguilar de Campoo;A-67;102.532;2;Descendente;1;Autopista y autovía;1;Estatal;5;Corzo;1;Silvestre;-4.25191;42.77266;POINT (-4.25191 42.77266);3;Miércoles;Noche;9;0.1;-0.4;5.6;0.0;Cultivos;998.21;6.622999999999999;"5220126";Diario;2.5999999999999996;15821.0;100
201813054411;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-04-30;"14:30";4;Abril;2018;7;Castilla-La Mancha;13;Ciudad Real;13047;Herencia;A-4;153.9;2;Descendente;1;Autopista y autovía;1;Estatal;0;Animal no identificado;0;Animal no identificado;-3.41218;39.23851;POINT (-3.41218 39.23851);1;Lunes;Día;;6.2;3.1;11.3;6.3;Cultivos;636.806;0.4845;"";Diario;7.2;20868.0;120
202012110643;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-05-16;"5:10";5;Mayo;2020;17;Comunitat Valenciana;12;Castellón/Castelló;0;;CV-10;58.6;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;0.09971;40.2913;POINT (0.09971 40.2913);6;Sábado;Noche;37;6.5;5.4;11.3;0.0;Cultivos;492.145;14.23;"7705930";Finde;8.350000000000001;15991.0;90
201749047650;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-03-27;"23:00";3;Marzo;2017;8;Castilla y León;49;Zamora;0;;ZA-P-2220;5.2;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;0;Animal no identificado;0;Animal no identificado;-6.19249;41.25614;POINT (-6.19249 41.25614);1;Lunes;Noche;2;2.0;4.8;13.2;0.8;Cultivos;691.096;-9999.0;"";Diario;9.0;3466.0;80
201744045501;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-09-22;"20:10";9;Septiembre;2017;2;Aragón;44;Teruel;0;;A-1507;1.5;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-1.30573;40.91948;POINT (-1.30573 40.91948);5;Viernes;Anochecer;;2.4;11.8;20.6;2.2;Cultivos;1041.003;2.1029999999999998;"7705930";Diario;16.200000000000003;10166.0;80
202046130585;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-08-02;"1:45";8;Agosto;2020;17;Comunitat Valenciana;46;Valencia/València;46017;Alzira;CV-50;17.5;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-0.4095;39.12595;POINT (-0.4095 39.12595);7;Domingo;Noche;97;;;;;Cultivos;55.515;15.7575;"7705930";Finde;;58761.0;90
201727035356;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-04-03;"6:20";4;Abril;2017;12;Galicia;27;Lugo;0;;A-6;473.0;1;Ascendente;1;Autopista y autovía;1;Estatal;8;Jabalí;1;Silvestre;-7.34202;42.91861;POINT (-7.34202 42.91861);1;Lunes;Noche;41;0.0;0.7;21.4;10.5;Artificial;496.922;6.3585;"7705930";Diario;11.049999999999999;10933.0;120
202013111228;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-07-26;"22:10";7;Julio;2020;7;Castilla-La Mancha;13;Ciudad Real;0;;CR-500;26.95;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;0;Animal no identificado;0;Animal no identificado;-4.10817;38.4868;POINT (-4.10817 38.4868);7;Domingo;Anochecer;;0.0;20.0;43.8;0.0;Monte arbolado;429.655;-9999.0;"";Finde;31.9;661.0;80
201739042552;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-05-04;"7:35";5;Mayo;2017;6;Cantabria;39;Cantabria;39020;Castro-Urdiales;CA-250;5.5;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;26;Vacuno;2;Doméstico;-3.19105;43.32864;POINT (-3.19105 43.32864);4;Jueves;Día;;;;;;Monte arbolado de plantación;;-9999.0;"2441022";Diario;;43598.0;80
201915083944;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-08-30;"6:30";8;Agosto;2019;12;Galicia;15;Coruña, A;15087;Valdoviño;AC-116;8.2;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-8.19378;43.57914;POINT (-8.19378 43.57914);5;Viernes;Noche;0;0.0;16.6;24.5;8.5;Cultivos;-999.0;-9999.0;"5220126";Diario;20.55;1155.0;90
201636016066;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-10-19;"20:30";10;Octubre;2016;12;Galicia;36;Pontevedra;36023;Guarda, A;PO-352;3.9;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-8.86596;41.88071;POINT (-8.86596 41.88071);3;Miércoles;Anochecer;;0.0;14.5;20.8;0.0;Agua;-999.0;-9999.0;"7705930";Diario;17.65;7980.0;80
201819057366;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-11-11;"17:55";11;Noviembre;2018;7;Castilla-La Mancha;19;Guadalajara;0;;CM-2021;2.0;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-2.60301;40.77348;POINT (-2.60301 40.77348);7;Domingo;Anochecer;;0.0;9.8;12.1;0.1;Monte arbolado;1042.237;6.755;"5220126";Finde;10.95;1150.0;80
201827062331;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-08-17;"14:30";8;Agosto;2018;12;Galicia;27;Lugo;0;;LU-530;54.1;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-7.09227;43.10709;POINT (-7.09227 43.10709);5;Viernes;Día;;0.0;12.4;19.4;4.7;Monte arbolado;471.803;29.0845;"5220126";Diario;15.899999999999999;8404.0;90
202127148880;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-03-22;"20:48";3;Marzo;2021;12;Galicia;27;Lugo;27065;Vilalba;A-8;581.2;1;Ascendente;1;Autopista y autovía;1;Estatal;8;Jabalí;1;Silvestre;-7.72248;43.25338;POINT (-7.72248 43.25338);1;Lunes;Noche;54;0.0;-1.0;17.1;10.5;Monte arbolado;443.431;3.6014999999999997;"7705930";Diario;8.05;11460.0;120
201709025267;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-08-23;"0:50";8;Agosto;2017;8;Castilla y León;9;Burgos;0;;A-231;114.0;1;Ascendente;1;Autopista y autovía;2;Autonómica;8;Jabalí;1;Silvestre;-4.27146;42.40857;POINT (-4.27146 42.40857);3;Miércoles;Noche;2;0.0;12.9;33.9;8.8;Cultivos;836.885;2.6445;"7705930";Diario;23.4;983.0;120
201750048334;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-04-13;"2:00";4;Abril;2017;2;Aragón;50;Zaragoza;0;;A-2;188.0;2;Descendente;1;Autopista y autovía;1;Estatal;0;Animal no identificado;0;Animal no identificado;-2.13359;41.30681;POINT (-2.13359 41.30681);4;Jueves;Noche;97;0.0;5.2;28.7;0.0;Cultivos;889.862;1.6275;"";Diario;16.95;11892.0;120
202029120952;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-11-25;"7:20";11;Noviembre;2020;1;Andalucía;29;Málaga;29008;Alhaurín el Grande;MA-3303;4.2;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;20;Canino;2;Doméstico;-4.72888;36.61858;POINT (-4.72888 36.61858);3;Miércoles;Noche;76;0.0;14.0;18.4;0.0;Monte desarbolado;15.021;18.2335;"";Diario;16.2;55926.0;80
201924089353;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-05-19;"23:50";5;Mayo;2019;8;Castilla y León;24;León;24188;Valencia de Don Juan;LE-510;2.2;2;Descendente;2;Resto vías interurbanas;2;Autonómica;16;Tejón;1;Silvestre;-5.51772;42.27112;POINT (-5.51772 42.27112);7;Domingo;Noche;100;0.0;4.7;19.7;11.3;Cultivos;756.909;0.697;"2433875";Finde;12.2;1385.0;80
202002105830;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-08-08;"21:35";8;Agosto;2020;7;Castilla-La Mancha;2;Albacete;0;;N-430;465.5;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-2.41123;39.01613;POINT (-2.41123 39.01613);6;Sábado;Anochecer;;0.0;21.1;37.6;0.0;Monte arbolado;737.92;0.576;"7705930";Finde;29.35;1564.0;120
201744045296;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-11-14;"9:40";11;Noviembre;2017;2;Aragón;44;Teruel;0;;N-232;157.2;2;Descendente;2;Resto vías interurbanas;1;Estatal;0;Animal no identificado;0;Animal no identificado;-0.41631;41.15558;POINT (-0.41631 41.15558);2;Martes;Día;;0.0;4.0;12.7;0.0;Cultivos;511.894;-9999.0;"";Diario;8.35;2159.0;120
201706024087;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-01-08;"16:00";1;Enero;2017;10;Extremadura;6;Badajoz;6149;Villafranca de los Barros;N-630;668.0;1;Ascendente;2;Resto vías interurbanas;1;Estatal;20;Canino;2;Doméstico;-6.35031;38.53394;POINT (-6.35031 38.53394);7;Domingo;Día;;0.1;0.2;16.3;0.0;Cultivos;363.897;1.096;"";Finde;8.25;768.0;120
201827062459;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-01-30;"16:00";1;Enero;2018;12;Galicia;27;Lugo;27022;Guitiriz;N-634;636.8;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-7.74134;43.20402;POINT (-7.74134 43.20402);2;Martes;Día;;0.0;-0.8;13.8;8.5;Monte con arbolado ralo;475.967;4.333500000000001;"5220126";Diario;6.5;2618.0;120
202109137263;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-11-09;"18:15";11;Noviembre;2021;8;Castilla y León;9;Burgos;0;;A-1;146.0;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-3.70677;41.57916;POINT (-3.70677 41.57916);2;Martes;Anochecer;;0.0;-0.5;13.6;2.7;Artificial;912.518;7.355;"5220126";Diario;6.55;18901.0;120
201926089935;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-04-01;"0:15";4;Abril;2019;16;Rioja, La;26;Rioja, La;26089;Logroño;AP-68;138.0;1;Ascendente;1;Autopista y autovía;1;Estatal;0;Animal no identificado;0;Animal no identificado;-2.34502;42.44687;POINT (-2.34502 42.44687);1;Lunes;Noche;17;0.0;6.6;16.0;1.6;Cultivos;502.181;4.102;"";Diario;11.3;15216.0;120
201944101631;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-10-18;"23:20";10;Octubre;2019;2;Aragón;44;Teruel;0;;A-1509;4.0;2;Descendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-1.29255;40.72416;POINT (-1.29255 40.72416);5;Viernes;Noche;84;0.0;10.4;20.7;0.5;Cultivos;999.027;1.167;"7705930";Diario;15.55;10837.0;80
202137157153;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-06-11;"22:45";6;Junio;2021;8;Castilla y León;37;Salamanca;0;;SA-201;17.966;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-6.12764;40.51058;POINT (-6.12764 40.51058);5;Viernes;Noche;0;3.4;10.9;21.3;5.6;Monte arbolado;975.156;1.5755;"7705930";Diario;16.1;845.0;90
201632014147;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-12-10;"21:15";12;Diciembre;2016;12;Galicia;32;Ourense;0;;N-540;74.2;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-7.86823;42.45404;POINT (-7.86823 42.45404);6;Sábado;Noche;78;0.0;3.8;18.1;6.0;Cultivos;552.466;-9999.0;"7705930";Finde;10.950000000000001;2985.0;120
201741043583;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-12-07;"12:30";12;Diciembre;2017;1;Andalucía;41;Sevilla;0;;A-375;33.0;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;20;Canino;2;Doméstico;-5.5873;36.97373;POINT (-5.5873 36.97373);4;Jueves;Día;;0.0;1.2;15.5;8.9;Cultivos;193.408;1.9645000000000001;"";Diario;8.35;26215.0;100
201815055291;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-12-27;"21:25";12;Diciembre;2018;12;Galicia;15;Coruña, A;15019;Carballo;AG-55;29.5;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-8.67991;43.2469;POINT (-8.67991 43.2469);4;Jueves;Noche;76;0.2;11.9;15.5;1.5;Cultivos;158.077;7.317;"7705930";Diario;13.7;14325.0;120
202134155320;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-04-04;"21:45";4;Abril;2021;8;Castilla y León;34;Palencia;0;;N-611;87.8;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-4.31965;42.64845;POINT (-4.31965 42.64845);7;Domingo;Noche;55;0.0;1.2;17.3;10.8;Cultivos;875.698;6.7995;"5220126";Finde;9.25;322.0;100
202109136684;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-08-17;"2:20";8;Agosto;2021;8;Castilla y León;9;Burgos;0;;N-234;410.5;2;Descendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-3.13353;41.84415;POINT (-3.13353 41.84415);2;Martes;Noche;66;0.0;3.3;29.1;13.0;Monte arbolado;1403.572;11.638;"5220126";Diario;16.2;2488.0;120
201940099507;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-10-20;"19:50";10;Octubre;2019;8;Castilla y León;40;Segovia;0;;SG-222;16.0;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-4.15437;41.22536;POINT (-4.15437 41.22536);7;Domingo;Anochecer;;3.0;4.9;9.4;0.0;Cultivos;937.705;2.027;"5220126";Finde;7.15;4067.0;80
201723032463;0;No es un accidente de daños exclusivamente;1;Accidente con víctimas exclusivamente;0;0;1;2017-11-27;"20:05";11;Noviembre;2017;1;Andalucía;23;Jaén;23086;Torredelcampo;A-316;57.2;2;Descendente;1;Autopista y autovía;2;Autonómica;8;Jabalí;1;Silvestre;-3.83022;37.78781;POINT (-3.83022 37.78781);1;Lunes;Noche;53;0.0;6.9;16.1;4.3;Cultivos;1128.682;8.446;"7705930";Diario;11.5;25094.0;120
202131151827;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-01-01;"21:30";1;Enero;2021;15;Navarra, Comunidad Foral de;31;Navarra;0;;N-135;13.0;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-1.56384;42.88509;POINT (-1.56384 42.88509);5;Viernes;Noche;96;;;;;Monte arbolado;557.637;28.824;"7705930";Diario;;166.0;120
201734040794;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-04-17;"21:40";4;Abril;2017;8;Castilla y León;34;Palencia;0;;CL-615;23.2;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-4.60329;42.22352;POINT (-4.60329 42.22352);1;Lunes;Anochecer;;0.0;4.8;25.2;10.4;Cultivos;849.512;1.0585;"5220126";Diario;15.0;3161.0;100
201733039904;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-10-03;"21:20";10;Octubre;2017;3;Asturias, Principado de;33;Asturias;33040;Nava;AS-251;19.9;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-5.52374;43.34891;POINT (-5.52374 43.34891);2;Martes;Noche;91;0.8;18.3;20.8;1.3;Cultivos;152.426;-9999.0;"5220126";Diario;19.55;3000.0;80
202150165098;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-09-15;"22:35";9;Septiembre;2021;2;Aragón;50;Zaragoza;0;;CP-009;6.1;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-0.54124;41.38876;POINT (-0.54124 41.38876);3;Miércoles;Noche;63;0.4;17.2;30.0;8.1;Cultivos;648.376;-9999.0;"7705930";Diario;23.6;17369.0;80
201709025917;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-04-23;"5:26";4;Abril;2017;8;Castilla y León;9;Burgos;0;;A-231;140.5;1;Ascendente;1;Autopista y autovía;2;Autonómica;5;Corzo;1;Silvestre;-3.95976;42.38112;POINT (-3.95976 42.38112);7;Domingo;Noche;16;0.0;0.5;24.0;13.2;Cultivos;819.674;4.327;"5220126";Finde;12.25;16778.0;120
201734040737;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-02-20;"0:55";2;Febrero;2017;8;Castilla y León;34;Palencia;0;;N-610;22.6;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-4.78511;42.03137;POINT (-4.78511 42.03137);1;Lunes;Noche;39;0.0;1.2;13.5;0.0;Cultivos;800.684;1.8385;"7705930";Diario;7.35;3032.0;100
201726034884;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-07-26;"21:40";7;Julio;2017;16;Rioja, La;26;Rioja, La;0;;LR-259;10.2;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;17;Zorro;1;Silvestre;-2.30826;42.39355;POINT (-2.30826 42.39355);3;Miércoles;Anochecer;;0.0;12.4;30.1;12.2;Cultivos;478.936;2.41;"5219243";Diario;21.25;11126.0;80
201926089925;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-01-10;"23:03";1;Enero;2019;16;Rioja, La;26;Rioja, La;26084;Lardero;N-111;322.0;2;Descendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-2.46542;42.43662;POINT (-2.46542 42.43662);4;Jueves;Noche;13;0.0;1.7;7.7;6.4;Cultivos;435.924;1.8555000000000001;"7705930";Diario;4.7;10506.0;100
202133154520;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-12-24;"18:10";12;Diciembre;2021;3;Asturias, Principado de;33;Asturias;33031;Langreo;AS-323;3.0;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-5.65295;43.32079;POINT (-5.65295 43.32079);5;Viernes;Anochecer;;;;;;Monte arbolado;708.977;34.14;"7705930";Diario;;31275.0;80
201909079289;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-04-15;"23:11";4;Abril;2019;8;Castilla y León;9;Burgos;0;;N-120;132.65;2;Descendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-3.90466;42.37699;POINT (-3.90466 42.37699);1;Lunes;Noche;75;2.2;7.7;21.8;4.6;Cultivos;825.881;3.266;"5220126";Diario;14.75;443.0;120
201815055692;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-11-01;"20:15";11;Noviembre;2018;12;Galicia;15;Coruña, A;15058;Oleiros;AC-174;3.6;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-8.3324;43.33029;POINT (-8.3324 43.33029);4;Jueves;Noche;47;2.3;7.0;15.5;0.2;Cultivos;323.723;-9999.0;"7705930";Diario;11.25;10123.0;80
201727035134;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-05-06;"0:15";5;Mayo;2017;12;Galicia;27;Lugo;0;;N-634;573.1;2;Descendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-7.26801;43.52421;POINT (-7.26801 43.52421);6;Sábado;Noche;79;0.0;8.4;18.4;6.4;Cultivos;268.45;12.239;"7705930";Finde;13.399999999999999;12171.0;120
201802049065;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-05-27;"18:15";5;Mayo;2018;7;Castilla-La Mancha;2;Albacete;2074;Tobarra;CM-3215;14.0;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;24;Ovino;2;Doméstico;-1.5402;38.61071;POINT (-1.5402 38.61071);7;Domingo;Día;;18.6;12.7;24.5;0.0;Cultivos;747.542;-9999.0;"2441110";Finde;18.6;13090.0;80
202005106664;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-05-22;"5:00";5;Mayo;2020;8;Castilla y León;5;Ávila;5019;Ávila;N-403;142.6;1;Ascendente;2;Resto vías interurbanas;1;Estatal;16;Tejón;1;Silvestre;-4.68116;40.69279;POINT (-4.68116 40.69279);5;Viernes;Noche;1;0.0;11.5;28.8;14.0;Monte arbolado;907.994;2.3945;"2433875";Diario;20.15;409.0;120
201946102602;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-11-15;"21:10";11;Noviembre;2019;17;Comunitat Valenciana;46;Valencia/València;46062;Benigànim;CV-612;1.6;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-0.47198;38.94064;POINT (-0.47198 38.94064);5;Viernes;Noche;94;0.0;7.2;16.1;7.4;Cultivos;210.308;33.814;"7705930";Diario;11.65;21499.0;80
201609002879;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-11-03;"10:15";11;Noviembre;2016;8;Castilla y León;9;Burgos;0;;BU-130;8.9;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-3.78942;41.82554;POINT (-3.78942 41.82554);4;Jueves;Día;;0.2;0.8;20.0;2.6;Cultivos;844.011;-9999.0;"5220126";Diario;10.4;18979.0;80
